False_Positive_Rate,True_Positive_Rate,Threshold
0.3188010899182561,0.7564575645756457,0.42538086
0.31970935513169846,0.7583025830258303,0.42506516
0.32515894641235243,0.7583025830258303,0.42106187
0.32515894641235243,0.7601476014760148,0.41911736
0.3260672116257947,0.7601476014760148,0.41907054
0.3260672116257947,0.7619926199261993,0.4189126
0.32697547683923706,0.7619926199261993,0.4187941
0.32697547683923706,0.7629151291512916,0.41817233
0.3278837420526794,0.7629151291512916,0.41774336
0.32879200726612173,0.7638376383763837,0.4175832
0.3405994550408719,0.7638376383763837,0.41011447
0.3405994550408719,0.764760147601476,0.4098445
0.34332425068119893,0.764760147601476,0.40820986
0.34332425068119893,0.7656826568265682,0.40729222
0.3469573115349682,0.7675276752767528,0.40661603
0.3469573115349682,0.768450184501845,0.4063393
0.34877384196185285,0.768450184501845,0.40610865
0.34877384196185285,0.7693726937269373,0.4048215
0.3496821071752952,0.7693726937269373,0.4038888
0.3496821071752952,0.7702952029520295,0.40194783
0.3505903723887375,0.7702952029520295,0.40154004
0.3505903723887375,0.7730627306273062,0.39970887
0.35240690281562215,0.7730627306273062,0.39962524
0.35240690281562215,0.7749077490774908,0.3977471
0.3533151680290645,0.7749077490774908,0.39744428
0.3569482288828338,0.7749077490774908,0.39725897
0.3569482288828338,0.7767527675276753,0.39633447
0.3578564940962761,0.7767527675276753,0.3959269
0.3614895549500454,0.7776752767527675,0.39569247
0.3614895549500454,0.7795202952029521,0.3953482
0.3651226158038147,0.7795202952029521,0.39388824
0.3651226158038147,0.7804428044280443,0.39386898
0.36603088101725706,0.7804428044280443,0.39347324
0.36966394187102636,0.7804428044280443,0.3934335
0.3751135331516803,0.7804428044280443,0.3907169
0.3751135331516803,0.783210332103321,0.3903466
0.37783832879200724,0.783210332103321,0.3879372
0.3796548592188919,0.7841328413284133,0.3870882
0.3796548592188919,0.7850553505535055,0.387085
0.3832879200726612,0.7850553505535055,0.38556013
0.38419618528610355,0.7859778597785978,0.38424832
0.3869209809264305,0.7878228782287823,0.3836478
0.38782924613987285,0.7878228782287823,0.38354003
0.3896457765667575,0.7896678966789668,0.38271818
0.3896457765667575,0.790590405904059,0.3825341
0.3905540417801998,0.790590405904059,0.3820871
0.3905540417801998,0.7915129151291513,0.3816993
0.3941871026339691,0.7915129151291513,0.37959632
0.3941871026339691,0.7924354243542435,0.3779398
0.39509536784741145,0.7924354243542435,0.3779378
0.39509536784741145,0.7933579335793358,0.3778077
0.3960036330608538,0.7933579335793358,0.37677157
0.3960036330608538,0.794280442804428,0.37673804
0.4014532243415077,0.794280442804428,0.37337062
0.4032697547683924,0.794280442804428,0.37294286
0.405086285195277,0.794280442804428,0.3724626
0.405086285195277,0.7952029520295203,0.37191075
0.4069028156221617,0.7952029520295203,0.37119263
0.4123524069028156,0.801660516605166,0.37096888
0.4150772025431426,0.801660516605166,0.3697566
0.4150772025431426,0.8025830258302583,0.3686855
0.41689373297002724,0.8025830258302583,0.3667226
0.41689373297002724,0.8035055350553506,0.36640358
0.4196185286103542,0.8044280442804428,0.366076
0.4214350590372389,0.8044280442804428,0.36448148
0.4214350590372389,0.8062730627306273,0.3639442
0.4223433242506812,0.8062730627306273,0.36283877
0.4223433242506812,0.8081180811808119,0.36233392
0.4250681198910082,0.8081180811808119,0.36150602
0.4250681198910082,0.8099630996309963,0.36114633
0.4268846503178928,0.8099630996309963,0.36047247
0.4268846503178928,0.8108856088560885,0.3601027
0.42779291553133514,0.8108856088560885,0.3597228
0.43142597638510444,0.8118081180811808,0.35946387
0.4323342415985468,0.8118081180811808,0.3590946
0.4332425068119891,0.8136531365313653,0.3582335
0.4332425068119891,0.8145756457564576,0.35797027
0.43505903723887374,0.816420664206642,0.35784882
0.4359673024523161,0.816420664206642,0.35784817
0.4359673024523161,0.8182656826568265,0.35724208
0.4368755676657584,0.8182656826568265,0.35701114
0.43778383287920075,0.8191881918819188,0.3562232
0.4396003633060854,0.8201107011070111,0.35580972
0.4396003633060854,0.8210332103321033,0.3557064
0.44141689373297005,0.8210332103321033,0.3553175
0.44141689373297005,0.8219557195571956,0.3538225
0.45594913714804725,0.827490774907749,0.35318947
0.45776566757493187,0.827490774907749,0.35245016
0.45776566757493187,0.8284132841328413,0.35165682
0.46139872842870117,0.8284132841328413,0.35082757
0.46139872842870117,0.8302583025830258,0.3501428
0.4623069936421435,0.8302583025830258,0.34894395
0.4623069936421435,0.8311808118081181,0.34833863
0.4641235240690282,0.8311808118081181,0.34783596
0.46503178928247046,0.8311808118081181,0.34716836
0.4659400544959128,0.8321033210332104,0.3468136
0.4659400544959128,0.8330258302583026,0.34637877
0.46684831970935514,0.8330258302583026,0.34592816
0.46684831970935514,0.8339483394833949,0.34501767
0.46866485013623976,0.8339483394833949,0.34271398
