False_Positive_Rate,True_Positive_Rate,Threshold
0.12352406902815623,0.5359778597785978,0.6612446
0.12352406902815623,0.5369003690036901,0.6598507
0.12443233424159855,0.5369003690036901,0.6597302
0.12443233424159855,0.5387453874538746,0.6577481
0.12534059945504086,0.5387453874538746,0.65755206
0.12534059945504086,0.5461254612546126,0.6491674
0.1262488646684832,0.5461254612546126,0.6473979
0.1262488646684832,0.5470479704797048,0.6471242
0.1271571298819255,0.5470479704797048,0.6470394
0.1271571298819255,0.5488929889298892,0.6465907
0.12806539509536785,0.5488929889298892,0.64630556
0.12806539509536785,0.5571955719557196,0.64284587
0.12897366030881016,0.5571955719557196,0.64217293
0.12897366030881016,0.5599630996309963,0.63994706
0.1307901907356948,0.5599630996309963,0.63915235
0.1307901907356948,0.5627306273062731,0.6379553
0.13169845594913715,0.5627306273062731,0.63755155
0.13169845594913715,0.5636531365313653,0.63573253
0.1344232515894641,0.5636531365313653,0.6355237
0.1344232515894641,0.5673431734317343,0.6331464
0.1371480472297911,0.5673431734317343,0.6323118
0.1371480472297911,0.5765682656826568,0.6283934
0.13896457765667575,0.5765682656826568,0.6279135
0.13896457765667575,0.5802583025830258,0.6244367
0.1407811080835604,0.5802583025830258,0.6229372
0.1407811080835604,0.5811808118081181,0.6226818
0.14168937329700274,0.5811808118081181,0.62052965
0.14168937329700274,0.5830258302583026,0.61878264
0.14350590372388738,0.5830258302583026,0.61715025
0.14350590372388738,0.5857933579335793,0.61628556
0.14532243415077203,0.5857933579335793,0.61573493
0.14532243415077203,0.5876383763837638,0.6147665
0.14713896457765668,0.5876383763837638,0.6130973
